

Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %	
07:08.45	249.812500	250.000000	30.310881	33.330086	20.000000	0.000000	136.680008	33.330086	32.710583	27.754526	0.525000	
07:09.45	249.812500	250.000000	30.278805	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.525000	
07:10.57	249.812500	250.000000	30.247009	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.525000	
07:11.46	249.812500	250.000000	30.220411	33.330086	20.000000	0.000000	136.680008	33.330086	32.710583	27.754526	0.525000	
07:12.45	249.937500	250.000000	30.451950	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.525000	
07:13.44	249.812500	250.000000	30.197016	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.525000	
07:14.45	249.812500	250.000000	30.152262	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.525000	
07:15.45	249.937500	250.000000	30.376223	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.525000	
07:16.44	250.124985	250.000000	30.764872	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.530000	
07:17.44	250.312500	250.000000	31.157782	33.278473	20.000000	0.000000	136.680008	33.278473	32.710583	27.754526	0.525000	
07:18.44	250.312500	250.000000	31.203197	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.754526	0.525000	
07:19.44	250.124985	250.000000	30.866169	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.754526	0.525000	
07:20.44	250.437500	250.000000	31.522532	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.754526	0.525000	
07:21.45	250.250015	250.000000	31.229452	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.806143	0.530000	
07:22.44	250.250015	250.000000	31.265661	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.806143	0.530000	
07:23.45	250.250015	250.000000	31.292286	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.806143	0.525000	
07:24.45	250.312500	250.000000	31.471884	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.806143	0.525000	
07:25.44	250.250015	250.000000	31.403568	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.806143	0.525000	
07:26.45	250.250015	250.000000	31.429941	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.806143	0.530000	
07:27.44	250.124985	250.000000	31.215853	33.330086	20.000000	0.000000	136.639999	33.330086	32.710583	27.806143	0.525000	
07:28.44	250.250015	250.000000	31.489687	33.330086	20.000000	0.000000	136.639999	33.330086	32.762196	27.806143	0.530000	
07:29.44	250.250015	250.000000	31.508896	33.381725	20.000000	0.000000	136.639999	33.381725	32.762196	27.806143	0.530000	
07:30.44	250.250015	250.000000	31.547316	33.381725	20.000000	0.000000	136.639999	33.381725	32.762196	27.909393	0.530000	
07:31.44	250.312500	250.000000	31.707239	33.381725	20.000000	0.000000	136.639999	33.381725	32.762196	27.909393	0.525000	
07:32.44	250.250015	250.000000	31.623604	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:33.44	250.124985	250.000000	31.400366	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:34.44	250.000000	250.000000	31.163944	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:35.45	249.750000	250.000000	30.673910	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:36.44	250.124985	250.000000	31.402985	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:37.44	250.437500	250.000000	32.046959	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:38.44	250.124985	250.000000	31.479162	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:39.44	250.124985	250.000000	31.508202	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:40.44	250.250015	250.000000	31.776352	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:41.45	250.250015	250.000000	31.796228	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:42.44	250.000000	250.000000	31.346573	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:43.45	249.937500	250.000000	31.221603	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:44.45	250.124985	250.000000	31.600489	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:45.44	250.000000	250.000000	31.386400	33.381725	20.000000	0.000000	136.600006	33.381725	32.762196	27.909393	0.525000	
07:46.44	249.937500	250.000000	31.261431	33.381725	20.000000	0.000000	136.600006	33.381725	32.813854	27.909393	0.525000	
07:47.44	249.812500	250.000000	31.007185	33.381725	20.000000	0.000000	136.600006	33.381725	32.813854	28.012646	0.525000	
07:48.45	249.937500	250.000000	31.243494	33.433361	20.000000	0.000000	136.600006	33.433361	32.762196	28.012646	0.525000	
07:49.44	249.812500	250.000000	30.971317	33.433361	20.000000	0.000000	136.559998	33.433361	32.762196	28.012646	0.525000	
07:50.44	249.937500	250.000000	31.201950	33.433361	20.000000	0.000000	136.559998	33.433361	32.813854	28.012646	0.525000	
07:51.45	250.000000	250.000000	31.322712	33.433361	20.000000	0.000000	136.559998	33.433361	32.813854	28.012646	0.525000	
07:52.44	250.000000	250.000000	31.304190	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
07:53.44	250.124985	250.000000	31.542337	33.433361	20.000000	0.000000	136.559998	33.433361	32.813854	28.012646	0.530000	
07:54.46	249.937500	250.000000	31.193945	33.484993	20.000000	0.000000	136.559998	33.484993	32.762196	28.012646	0.530000	
07:55.44	249.812500	250.000000	30.917332	33.433361	20.000000	0.000000	136.559998	33.433361	32.813854	28.012646	0.530000	
07:56.45	249.750000	250.000000	30.761192	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
07:57.44	249.937500	250.000000	31.104240	33.484993	20.000000	0.000000	136.559998	33.484993	32.762196	28.012646	0.525000	
07:58.44	249.937500	250.000000	31.099409	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.530000	
07:59.44	249.812500	250.000000	30.845037	33.484993	20.000000	0.000000	136.559998	33.484993	32.762196	28.012646	0.525000	
08:00.46	249.750000	250.000000	30.702089	33.484993	20.000000	0.000000	136.559998	33.484993	32.762196	28.012646	0.525000	
08:01.44	250.000000	250.000000	31.183828	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:02.45	249.937500	250.000000	31.058859	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.530000	
08:03.45	250.124985	250.000000	31.429602	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:04.44	249.937500	250.000000	31.072897	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:05.44	250.000000	250.000000	31.202709	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:06.44	250.000000	250.000000	31.211082	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:07.44	249.937500	250.000000	31.068195	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:08.44	250.000000	250.000000	31.198568	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:09.44	250.124985	250.000000	31.457464	33.484993	20.000000	0.000000	136.559998	33.484993	32.813854	28.012646	0.525000	
08:10.44	249.937500	250.000000	31.072510	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:11.44	249.937500	250.000000	31.067730	33.484993	20.000000	0.000000	136.520004	33.484993	32.762196	28.012646	0.525000	
08:12.44	249.812500	250.000000	30.794285	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:13.44	249.812500	250.000000	30.752903	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:14.44	249.937500	250.000000	30.973711	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:15.44	249.750000	250.000000	30.575089	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:16.44	249.812500	250.000000	30.644930	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:17.44	249.750000	250.000000	30.449820	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:18.44	249.812500	250.000000	30.529913	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:19.44	249.750000	250.000000	30.378159	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:20.44	249.812500	250.000000	30.442604	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:21.45	249.937500	250.000000	30.659025	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:22.44	250.000000	250.000000	30.775560	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:23.44	249.812500	250.000000	30.382166	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:24.44	249.750000	250.000000	30.231817	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:25.44	249.937500	250.000000	30.573708	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:26.44	250.124985	250.000000	30.944399	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:27.44	250.124985	250.000000	30.981874	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:28.44	250.000000	250.000000	30.750160	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:29.44	249.937500	250.000000	30.625191	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.525000	
08:30.44	250.000000	250.000000	30.745619	33.484993	20.000000	0.000000	136.520004	33.484993	32.813854	28.012646	0.530000	
08:31.44	250.124985	250.000000	30.990913	33.536613	20.000000	0.000000	136.520004	33.536613	32.813854	28.012646	0.525000	
08:32.44	250.000000	250.000000	30.749743	33.484993	20.000000	0.000000	136.479996	33.484993	32.813854	28.012646	0.525000	
08:33.44	250.312500	250.000000	31.399221	33.484993	20.000000	0.000000	136.479996	33.484993	32.813854	28.012646	0.525000	
08:34.44	250.250015	250.000000	31.327560	33.536613	20.000000	0.000000	136.479996	33.536613	32.813854	28.012646	0.525000	
08:35.44	250.250015	250.000000	31.354101	33.536613	20.000000	0.000000	136.479996	33.536613	32.813854	28.012646	0.525000	
08:36.44	250.124985	250.000000	31.132341	33.536613	20.000000	0.000000	136.479996	33.536613	32.813854	28.012646	0.525000	
08:37.44	250.124985	250.000000	31.169859	33.536613	20.000000	0.000000	136.479996	33.536613	32.813854	28.012646	0.525000	
08:38.44	250.124985	250.000000	31.193731	33.536613	20.000000	0.000000	136.479996	33.536613	32.813854	28.012646	0.530000	
08:39.44	250.124985	250.000000	31.234083	33.484993	20.000000	0.000000	141.720001	33.484993	32.813854	28.012646	0.530000	
08:40.44	250.250015	250.000000	35.029278	33.536613	20.000000	0.000000	182.160004	33.536613	32.813854	28.012646	0.525000	
08:41.44	250.562485	250.000000	37.134411	33.536613	20.000000	0.000000	189.000000	33.536613	32.813854	28.012646	0.530000	
08:42.52	250.875000	250.000000	37.854252	33.484993	20.000000	0.000000	189.039993	33.484993	32.813854	28.012646	0.525000	
08:43.49	250.625015	250.000000	37.470970	33.536613	20.000000	0.000000	189.000000	33.536613	32.813854	28.012646	0.530000	
08:44.58	250.875000	250.000000	38.117809	33.484993	20.000000	0.000000	189.000000	33.484993	32.865467	28.115896	0.525000	
08:45.32	251.062515	250.000000	38.627052	33.484993	20.000000	0.000000	189.000000	33.484993	32.865467	28.115896	0.530000	
08:45.32	251.062515	250.000000	38.627052	33.484993	20.000000	0.000000	189.000000	33.484993	32.865467	28.115896	0.530000	
08:47.50	251.500015	250.000000	39.851944	33.484993	20.000000	0.000000	189.000000	33.484993	32.813854	28.115896	0.530000	
08:48.55	251.500015	250.000000	40.148277	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.115896	0.525000	
08:49.46	251.374985	250.000000	40.097855	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.115896	0.525000	
08:50.56	251.062515	250.000000	39.684143	33.536613	20.000000	0.000000	189.000000	33.536613	32.813854	28.115896	0.525000	
08:51.48	251.374985	250.000000	40.579327	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.115896	0.525000	
08:52.50	251.250000	250.000000	40.531281	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.115896	0.525000	
08:53.44	251.187500	250.000000	40.590061	33.536613	20.000000	0.000000	189.000000	33.536613	32.813854	28.115896	0.525000	
08:54.44	251.187500	250.000000	40.766102	33.536613	20.000000	0.000000	189.000000	33.536613	32.813854	28.115896	0.530000	
08:55.44	251.062515	250.000000	40.757980	33.536613	20.000000	0.000000	189.000000	33.536613	32.813854	28.115896	0.530000	
08:56.44	250.937485	250.000000	40.648361	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.115896	0.530000	
08:57.44	250.937485	250.000000	40.793827	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.115896	0.525000	
08:58.44	250.937485	250.000000	40.936798	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.115896	0.530000	
08:59.44	250.875000	250.000000	40.998417	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.012646	0.530000	
09:00.44	250.750000	250.000000	40.863659	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.012646	0.530000	
09:01.44	250.875000	250.000000	41.223118	33.588226	20.000000	0.000000	189.000000	33.588226	32.865467	28.012646	0.530000	
09:02.44	250.437500	250.000000	40.477158	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.012646	0.530000	
09:03.44	250.437500	250.000000	40.552647	33.536613	20.000000	0.000000	189.000000	33.536613	32.865467	28.012646	0.525000	
09:04.44	250.562485	250.000000	40.865368	33.588226	20.000000	0.000000	189.000000	33.588226	32.865467	28.012646	0.525000	
09:05.44	250.250015	250.000000	40.305534	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.012646	0.525000	
09:06.44	250.312500	250.000000	40.505814	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.012646	0.525000	
09:07.44	250.437500	250.000000	40.801327	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.012646	0.525000	
09:08.44	250.000000	250.000000	39.975925	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.012646	0.525000	
09:09.44	249.937500	250.000000	39.846321	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.012646	0.530000	
09:10.44	250.000000	250.000000	39.984924	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.012646	0.525000	
09:11.44	250.124985	250.000000	40.234863	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.012646	0.530000	
09:12.44	250.312500	250.000000	40.619316	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.012646	0.525000	
09:13.44	250.124985	250.000000	40.299263	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.012646	0.525000	
09:14.44	250.250015	250.000000	40.577522	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.012646	0.530000	
09:15.44	250.124985	250.000000	40.354095	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.115896	0.530000	
09:16.44	249.937500	250.000000	39.988289	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.115896	0.530000	
09:17.44	250.000000	250.000000	40.095966	33.588226	20.000000	0.000000	189.039993	33.588226	32.865467	28.115896	0.530000	
09:18.44	249.750000	250.000000	39.582371	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.115896	0.525000	
09:19.44	250.124985	250.000000	40.301018	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.115896	0.525000	
09:20.44	249.812500	250.000000	39.680599	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.115896	0.525000	
09:21.43	249.937500	250.000000	39.913158	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.115896	0.530000	
09:22.44	249.750000	250.000000	39.516407	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.115896	0.525000	
09:23.44	249.750000	250.000000	39.500587	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.115896	0.525000	
09:24.44	249.625000	250.000000	39.194904	33.536613	20.000000	0.000000	189.039993	33.536613	32.865467	28.012646	0.525000	
09:25.44	250.000000	250.000000	39.919930	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.012646	0.525000	
09:26.44	250.000000	250.000000	39.915379	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.012646	0.530000	
09:27.44	250.000000	250.000000	39.942024	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.012646	0.525000	
09:28.44	250.000000	250.000000	39.937088	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.012646	0.525000	
09:29.44	250.000000	250.000000	39.937088	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.012646	0.525000	
09:30.44	249.937500	250.000000	39.807838	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.012646	0.525000	
09:31.44	250.124985	250.000000	40.174042	33.536613	20.000000	0.000000	189.039993	33.536613	32.917107	28.012646	0.530000	
09:32.44	250.000000	250.000000	39.914288	33.588226	20.000000	0.000000	189.039993	33.588226	32.917107	28.012646	0.525000	
09:33.44	250.000000	250.000000	39.900566	33.588226	20.000000	0.000000	189.039993	33.588226	32.917107	28.012646	0.525000	
09:34.44	250.250015	250.000000	40.391899	33.588226	20.000000	0.000000	189.080017	33.588226	32.917107	28.012646	0.530000	
09:35.44	250.124985	250.000000	40.170036	33.639839	20.000000	0.000000	189.080017	33.639839	32.917107	28.012646	0.530000	
09:36.44	250.124985	250.000000	40.187885	33.639839	20.000000	0.000000	189.080017	33.639839	32.917107	28.012646	0.525000	
09:37.44	250.000000	250.000000	39.955841	33.639839	20.000000	0.000000	189.080017	33.639839	32.917107	28.012646	0.530000	
09:38.44	250.000000	250.000000	39.974190	33.639839	20.000000	0.000000	189.080017	33.639839	32.917107	28.012646	0.530000	
09:39.44	250.000000	250.000000	39.974190	33.691479	20.000000	0.000000	189.080017	33.691479	32.917107	28.012646	0.525000	
09:40.44	250.000000	250.000000	39.974190	33.691479	20.000000	0.000000	189.080017	33.691479	32.917107	28.012646	0.530000	
09:41.44	250.312500	250.000000	40.608646	33.691479	20.000000	0.000000	189.080017	33.691479	32.917107	28.012646	0.530000	
09:42.45	250.000000	250.000000	40.014309	33.691479	20.000000	0.000000	189.080017	33.691479	32.917107	28.012646	0.530000	
09:43.44	250.000000	250.000000	40.014309	33.639839	20.000000	0.000000	189.080017	33.639839	32.917107	28.012646	0.530000	
09:44.46	250.000000	250.000000	40.014309	33.639839	20.000000	0.000000	189.080017	33.639839	32.968719	28.012646	0.530000	
09:45.44	249.750000	250.000000	39.523632	33.691479	20.000000	0.000000	189.080017	33.691479	32.917107	28.012646	0.530000	
09:46.48	249.750000	250.000000	39.492390	33.691479	20.000000	0.000000	189.080017	33.691479	32.917107	28.012646	0.530000	
09:47.44	249.812500	250.000000	39.580940	33.691479	20.000000	0.000000	189.080017	33.691479	32.968719	28.012646	0.530000	
