Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %	
19:44.78	249.937500	250.000000	39.175106	30.748810	20.000000	0.000000	205.039993	30.748810	30.077686	27.393139	0.500000	
19:45.78	250.124985	250.000000	39.542740	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.495000	
19:46.78	250.124985	250.000000	39.551048	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:47.78	249.812500	250.000000	38.917252	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.495000	
19:48.78	249.937500	250.000000	39.140087	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:49.78	249.937500	250.000000	39.116402	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:50.78	249.937500	250.000000	39.111694	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:51.78	250.124985	250.000000	39.477562	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.495000	
19:52.78	250.124985	250.000000	39.486977	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:53.78	250.124985	250.000000	39.495953	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.495000	
19:54.78	250.000000	250.000000	39.272472	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:55.78	249.812500	250.000000	38.870377	30.800446	20.000000	0.000000	205.080002	30.800446	30.077686	27.393139	0.500000	
19:56.78	250.000000	250.000000	39.227104	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:57.78	250.124985	250.000000	39.477043	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:58.78	250.124985	250.000000	39.744339	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
19:59.78	250.000000	250.000000	39.281700	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
20:00.78	249.937500	250.000000	39.151939	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.496389	0.500000	
20:01.78	250.124985	250.000000	39.522327	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.496389	0.500000	
20:02.78	249.937500	250.000000	39.155708	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.496389	0.500000	
20:03.89	250.000000	250.000000	39.271999	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.496389	0.500000	
20:04.78	250.250015	250.000000	39.781258	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.496389	0.500000	
20:05.78	250.124985	250.000000	39.552551	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.496389	0.500000	
20:06.78	250.124985	250.000000	39.570507	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.496389	0.500000	
20:07.78	250.124985	250.000000	39.588459	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.496389	0.500000	
20:08.78	250.000000	250.000000	39.357162	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:09.78	249.812500	250.000000	38.972694	30.800446	20.000000	0.000000	205.039993	30.800446	30.077686	27.393139	0.500000	
20:10.78	250.000000	250.000000	39.335159	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:11.78	249.937500	250.000000	39.210190	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:12.78	250.124985	250.000000	39.580235	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:13.78	249.937500	250.000000	39.223595	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:14.78	249.812500	250.000000	38.955826	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:15.78	250.000000	250.000000	39.316570	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:16.78	249.937500	250.000000	39.160110	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.393139	0.500000	
20:17.78	249.750000	250.000000	38.766682	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.341522	0.500000	
20:18.78	249.750000	250.000000	38.730015	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.341522	0.500000	
20:19.78	249.937500	250.000000	39.068321	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.341522	0.500000	
20:20.78	249.937500	250.000000	39.071861	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.341522	0.500000	
20:21.78	249.812500	250.000000	38.826374	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.341522	0.500000	
20:22.78	249.812500	250.000000	38.799118	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.341522	0.500000	
20:23.78	250.250015	250.000000	39.687828	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.341522	0.495000	
20:24.78	250.124985	250.000000	39.488110	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.495000	
20:25.78	249.937500	250.000000	39.131363	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.495000	
20:26.78	250.000000	250.000000	39.252197	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.500000	
20:27.78	250.250015	250.000000	39.761894	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.500000	
20:28.78	249.937500	250.000000	39.155186	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.500000	
20:29.78	250.000000	250.000000	39.270596	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.495000	
20:30.78	249.750000	250.000000	38.732479	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.500000	
20:31.78	249.812500	250.000000	38.835815	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.500000	
20:32.78	250.000000	250.000000	39.178101	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.500000	
20:33.78	249.937500	250.000000	39.048996	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.289886	0.500000	
20:34.78	250.000000	250.000000	39.164436	30.800446	20.000000	0.000000	205.039993	30.800446	30.129303	27.186636	0.500000	
20:35.78	250.124985	250.000000	39.409554	30.852062	20.000000	0.000000	205.039993	30.852062	30.129303	27.186636	0.500000	
20:36.78	249.937500	250.000000	39.043831	30.903677	20.000000	0.000000	205.039993	30.903677	30.129303	27.186636	0.500000	
20:37.78	249.812500	250.000000	38.771721	30.903677	20.000000	0.000000	205.039993	30.903677	30.129303	27.186636	0.495000	
20:38.78	249.812500	250.000000	38.754002	30.903677	20.000000	0.000000	205.039993	30.903677	30.129303	27.186636	0.500000	
20:39.78	249.812500	250.000000	38.725029	30.903677	20.000000	0.000000	205.039993	30.903677	30.129303	27.186636	0.500000	
20:40.78	250.000000	250.000000	39.083225	30.903677	20.000000	0.000000	205.039993	30.903677	30.129303	27.186636	0.500000	
20:41.78	250.250015	250.000000	39.585789	30.903677	20.000000	0.000000	205.039993	30.903677	30.180918	27.186636	0.500000	
20:42.78	250.124985	250.000000	39.362614	30.903677	20.000000	0.000000	205.080002	30.903677	30.129303	27.186636	0.500000	
20:43.78	250.124985	250.000000	39.390968	30.903677	20.000000	0.000000	205.080002	30.903677	30.180918	27.186636	0.500000	
20:44.78	250.000000	250.000000	39.135567	30.903677	20.000000	0.000000	205.080002	30.903677	30.180918	27.186636	0.500000	
20:45.78	250.000000	250.000000	39.135567	30.955332	20.000000	0.000000	205.039993	30.955332	30.129303	27.186636	0.500000	
20:46.78	250.124985	250.000000	39.394585	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.186636	0.500000	
20:47.78	250.124985	250.000000	39.412350	30.955332	20.000000	0.000000	205.039993	30.955332	30.129303	27.186636	0.500000	
20:48.78	250.000000	250.000000	39.171680	30.955332	20.000000	0.000000	205.080002	30.955332	30.180918	27.186636	0.500000	
20:49.78	250.124985	250.000000	39.429951	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.186636	0.500000	
20:50.78	250.000000	250.000000	39.199108	31.006947	20.000000	0.000000	205.039993	31.006947	30.180918	27.186636	0.500000	
20:51.78	250.000000	250.000000	39.203773	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.186636	0.500000	
20:52.78	250.000000	250.000000	39.199005	31.006947	20.000000	0.000000	205.039993	31.006947	30.180918	27.186636	0.500000	
20:53.78	249.937500	250.000000	39.069443	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.186636	0.500000	
20:54.78	250.000000	250.000000	39.185341	31.006947	20.000000	0.000000	205.039993	31.006947	30.180918	27.289886	0.500000	
20:55.78	249.937500	250.000000	39.060371	31.006947	20.000000	0.000000	205.039993	31.006947	30.180918	27.289886	0.500000	
20:56.78	250.124985	250.000000	39.426208	31.006947	20.000000	0.000000	205.080002	31.006947	30.180918	27.289886	0.500000	
20:57.78	249.937500	250.000000	39.060402	31.006947	20.000000	0.000000	205.039993	31.006947	30.180918	27.289886	0.500000	
20:58.78	249.812500	250.000000	38.813580	31.006947	20.000000	0.000000	205.039993	31.006947	30.180918	27.289886	0.500000	
20:59.78	250.000000	250.000000	39.169266	31.006947	20.000000	0.000000	205.039993	31.006947	30.180918	27.289886	0.500000	
21:00.78	249.937500	250.000000	39.039528	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:01.78	250.000000	250.000000	39.159863	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:02.78	249.937500	250.000000	39.030132	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:03.78	249.937500	250.000000	39.021259	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:04.78	250.000000	250.000000	39.136314	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:05.78	249.937500	250.000000	39.029236	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:06.78	250.000000	250.000000	39.144905	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:07.93	249.812500	250.000000	38.762653	30.955332	20.000000	0.000000	205.080002	30.955332	30.180918	27.289886	0.500000	
21:08.78	250.124985	250.000000	39.381180	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:09.78	249.937500	250.000000	39.010303	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:10.78	249.812500	250.000000	38.737953	30.955332	20.000000	0.000000	205.080002	30.955332	30.180918	27.289886	0.500000	
21:11.78	249.937500	250.000000	38.956375	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:12.78	250.000000	250.000000	39.085560	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.289886	0.500000	
21:13.78	249.937500	250.000000	38.956104	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.289886	0.500000	
21:14.78	250.250015	250.000000	39.576584	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.186636	0.500000	
21:15.78	250.124985	250.000000	39.372822	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.186636	0.500000	
21:16.78	250.250015	250.000000	39.632431	30.955332	20.000000	0.000000	205.080002	30.955332	30.180918	27.186636	0.500000	
21:17.78	249.937500	250.000000	39.025723	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.186636	0.500000	
21:18.78	250.000000	250.000000	39.146152	30.955332	20.000000	0.000000	205.080002	30.955332	30.180918	27.186636	0.500000	
21:19.78	250.000000	250.000000	39.155193	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.186636	0.500000	
21:20.78	249.937500	250.000000	39.030224	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:21.78	250.124985	250.000000	39.386402	30.955332	20.000000	0.000000	205.039993	30.955332	30.180918	27.135019	0.500000	
21:22.78	250.124985	250.000000	39.377411	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.135019	0.500000	
21:23.78	250.124985	250.000000	39.395802	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.135019	0.500000	
21:24.79	250.124985	250.000000	39.414505	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.135019	0.500000	
21:25.78	250.124985	250.000000	39.431854	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.135019	0.500000	
21:26.78	250.124985	250.000000	39.450413	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:27.78	249.937500	250.000000	39.079784	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.135019	0.500000	
21:28.78	250.124985	250.000000	39.449924	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:29.78	250.000000	250.000000	39.208275	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:30.78	250.000000	250.000000	39.203899	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:31.78	249.812500	250.000000	38.824425	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:32.78	249.937500	250.000000	39.029770	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.083385	0.500000	
21:33.78	249.937500	250.000000	39.020252	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.083385	0.500000	
21:34.78	249.937500	250.000000	39.016056	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.083385	0.500000	
21:35.78	250.000000	250.000000	39.144680	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.083385	0.500000	
21:36.78	250.000000	250.000000	39.130680	30.955332	20.000000	0.000000	205.080002	30.955332	30.232555	27.083385	0.500000	
21:37.78	250.124985	250.000000	39.380619	31.006947	20.000000	0.000000	205.039993	31.006947	30.232555	27.083385	0.500000	
21:38.78	250.000000	250.000000	39.139030	31.006947	20.000000	0.000000	205.039993	31.006947	30.232555	27.135019	0.500000	
21:39.78	249.937500	250.000000	39.023621	31.006947	20.000000	0.000000	205.080002	31.006947	30.232555	27.135019	0.500000	
21:40.78	250.250015	250.000000	39.652599	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:41.78	250.000000	250.000000	39.179756	30.955332	20.000000	0.000000	205.039993	30.955332	30.232555	27.135019	0.500000	
21:42.78	250.000000	250.000000	39.179756	31.006947	20.000000	0.000000	205.039993	31.006947	30.232555	27.135019	0.500000	
21:43.78	250.000000	250.000000	39.179756	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.135019	0.500000	
21:44.78	250.000000	250.000000	37.686871	31.006947	20.000000	0.000000	189.160004	31.006947	30.232555	27.186636	0.500000	
21:45.78	250.124985	250.000000	37.963852	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.186636	0.500000	
21:46.78	250.124985	250.000000	37.982388	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.186636	0.500000	
21:47.78	250.250015	250.000000	38.250809	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.186636	0.500000	
21:48.78	250.437500	250.000000	38.671734	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.186636	0.500000	
21:49.78	250.312500	250.000000	38.511383	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.186636	0.500000	
21:50.78	250.437500	250.000000	38.816757	30.955332	20.000000	0.000000	189.160004	30.955332	30.284170	27.186636	0.500000	
21:51.78	250.437500	250.000000	38.866184	30.955332	20.000000	0.000000	189.160004	30.955332	30.284170	27.186636	0.500000	
21:52.78	250.562485	250.000000	39.199707	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.289886	0.500000	
21:53.78	250.562485	250.000000	39.278271	30.955332	20.000000	0.000000	189.160004	30.955332	30.232555	27.289886	0.500000	
21:54.78	250.124985	250.000000	38.469410	30.955332	20.000000	0.000000	189.160004	30.955332	30.284170	27.289886	0.500000	
21:55.78	250.437500	250.000000	39.145027	30.955332	20.000000	0.000000	189.160004	30.955332	30.284170	27.289886	0.500000	
21:56.78	250.250015	250.000000	38.825531	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.289886	0.500000	
21:57.78	250.250015	250.000000	38.862446	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.289886	0.500000	
21:58.78	250.124985	250.000000	38.639126	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.289886	0.500000	
21:59.78	250.250015	250.000000	38.916042	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:00.78	250.437500	250.000000	39.328121	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:01.78	250.312500	250.000000	39.140884	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:02.79	250.437500	250.000000	39.454075	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:03.78	250.312500	250.000000	39.270264	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:04.79	250.312500	250.000000	39.317554	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:05.78	250.124985	250.000000	38.981705	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:06.78	250.312500	250.000000	39.428207	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:07.78	250.124985	250.000000	39.077469	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:08.78	250.250015	250.000000	39.345993	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:09.79	250.124985	250.000000	39.121983	30.955332	20.000000	0.000000	189.160004	30.955332	30.284170	27.341522	0.500000	
22:10.78	250.000000	250.000000	38.890434	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:11.78	249.937500	250.000000	38.761021	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:12.78	249.937500	250.000000	38.742519	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:13.78	250.312500	250.000000	39.506172	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.341522	0.500000	
22:14.78	250.124985	250.000000	39.162380	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.341522	0.500000	
22:15.79	250.000000	250.000000	38.922333	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.341522	0.500000	
22:16.79	250.124985	250.000000	39.172272	31.058563	20.000000	0.000000	189.160004	31.058563	29.819550	27.341522	0.500000	
22:17.79	250.312500	250.000000	39.566101	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.341522	0.500000	
22:18.78	250.000000	250.000000	38.971512	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.341522	0.500000	
22:19.79	250.124985	250.000000	39.217201	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.393139	0.500000	
22:20.78	249.937500	250.000000	38.851418	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.393139	0.500000	
22:21.79	249.937500	250.000000	38.846878	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.393139	0.500000	
22:22.78	250.000000	250.000000	38.967430	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.393139	0.500000	
22:23.78	249.812500	250.000000	38.587841	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.393139	0.500000	
22:24.79	250.000000	250.000000	38.948181	31.058563	20.000000	0.000000	189.160004	31.058563	30.284170	27.393139	0.500000	
22:25.79	250.124985	250.000000	39.207928	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:26.78	250.124985	250.000000	39.239300	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:27.78	250.124985	250.000000	39.258316	31.006947	20.000000	0.000000	189.160004	31.006947	30.284170	27.393139	0.500000	
22:28.78	250.000000	250.000000	39.026291	31.006947	20.000000	0.000000	189.160004	31.006947	30.335825	27.393139	0.500000	
22:29.78	250.124985	250.000000	39.271500	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:30.79	250.250015	250.000000	39.529945	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:31.78	250.000000	250.000000	39.049583	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:32.78	250.000000	250.000000	39.058060	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:33.79	249.937500	250.000000	38.941814	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:34.79	250.000000	250.000000	39.043201	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:35.79	249.812500	250.000000	38.668140	31.058563	20.000000	0.000000	189.160004	31.058563	30.335825	27.393139	0.500000	
22:36.78	249.625000	250.000000	38.264603	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.393139	0.500000	
22:37.78	249.437500	250.000000	37.835106	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.393139	0.500000	
22:38.78	249.812500	250.000000	38.505970	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.393139	0.500000	
22:39.79	249.750000	250.000000	38.368217	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.393139	0.500000	
22:40.78	249.500000	250.000000	37.832226	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.393139	0.500000	
22:41.78	249.750000	250.000000	38.223087	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.393139	0.500000	
22:42.78	249.812500	250.000000	38.311928	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.393139	0.500000	
22:43.78	250.000000	250.000000	38.668812	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.393139	0.500000	
22:44.79	250.124985	250.000000	38.927666	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.496389	0.500000	
22:45.78	250.250015	250.000000	39.186836	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.496389	0.500000	
22:46.78	249.937500	250.000000	38.579880	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.496389	0.500000	
22:47.78	250.124985	250.000000	38.945957	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.496389	0.500000	
22:48.79	250.000000	250.000000	38.710461	31.110199	20.000000	0.000000	189.160004	31.110199	30.335825	27.496389	0.500000	
22:49.79	250.124985	250.000000	38.960400	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:50.78	249.937500	250.000000	38.588531	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:51.78	250.000000	250.000000	38.718426	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:52.79	249.812500	250.000000	38.325428	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:53.78	249.937500	250.000000	38.560986	31.161816	20.000000	0.000000	189.160004	31.161816	30.387440	27.496389	0.500000	
22:54.79	250.000000	250.000000	38.666859	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:55.79	250.250015	250.000000	39.176929	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:56.79	249.812500	250.000000	38.307690	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:57.79	250.000000	250.000000	38.663731	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
22:58.79	250.000000	250.000000	38.663731	31.161816	20.000000	0.000000	189.160004	31.161816	30.387440	27.496389	0.500000	
22:59.79	249.937500	250.000000	38.510567	31.161816	20.000000	0.000000	189.160004	31.161816	30.387440	27.496389	0.500000	
23:00.78	250.124985	250.000000	38.880875	31.161816	20.000000	0.000000	189.160004	31.161816	30.387440	27.496389	0.500000	
23:01.79	249.937500	250.000000	38.515923	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:02.78	250.124985	250.000000	38.904415	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:03.78	250.000000	250.000000	38.672386	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:04.79	249.937500	250.000000	38.542824	31.161816	20.000000	0.000000	189.120010	31.161816	30.387440	27.496389	0.500000	
23:05.79	250.000000	250.000000	38.671761	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:06.79	250.124985	250.000000	38.930115	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:07.79	250.124985	250.000000	38.958344	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:08.79	250.124985	250.000000	38.976109	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:09.79	250.312500	250.000000	39.382835	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:10.79	250.250015	250.000000	39.298721	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:11.79	250.250015	250.000000	39.342003	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:12.79	250.000000	250.000000	38.885098	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:13.79	250.250015	250.000000	39.394333	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.496389	0.500000	
23:14.79	250.000000	250.000000	38.909012	31.110199	20.000000	0.000000	189.120010	31.110199	30.387440	27.496389	0.500000	
23:15.79	250.000000	250.000000	38.899952	31.110199	20.000000	0.000000	189.120010	31.110199	30.387440	27.548004	0.500000	
23:16.79	250.124985	250.000000	39.167934	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.548004	0.500000	
23:17.79	249.937500	250.000000	38.810581	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.548004	0.500000	
23:18.79	250.000000	250.000000	38.930824	31.110199	20.000000	0.000000	189.120010	31.110199	30.387440	27.548004	0.500000	
23:19.79	249.937500	250.000000	38.814205	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.548004	0.500000	
23:20.79	249.937500	250.000000	38.809448	31.110199	20.000000	0.000000	189.160004	31.110199	30.387440	27.548004	0.500000	
23:21.79	249.937500	250.000000	38.800312	31.058563	20.000000	0.000000	189.120010	31.058563	30.439056	27.548004	0.500000	
23:22.79	250.000000	250.000000	38.920723	31.110199	20.000000	0.000000	189.160004	31.110199	30.439056	27.548004	0.500000	
23:23.79	249.812500	250.000000	38.540859	31.110199	20.000000	0.000000	189.120010	31.110199	30.387440	27.548004	0.500000	
23:24.79	249.812500	250.000000	38.509441	31.110199	20.000000	0.000000	189.120010	31.110199	30.439056	27.548004	0.500000	
23:25.79	250.000000	250.000000	38.865822	31.110199	20.000000	0.000000	189.120010	31.110199	30.439056	27.548004	0.500000	
23:26.79	250.000000	250.000000	38.874924	31.161816	20.000000	0.000000	189.120010	31.161816	30.387440	27.548004	0.500000	
23:27.79	250.000000	250.000000	38.891510	31.161816	20.000000	0.000000	189.120010	31.161816	30.439056	27.548004	0.500000	
