Time Index	X1 in mm	W1 in mm	Y1 in %	X2 in °C	W2 in °C	Y2 in %	F1 in l/h	T1 in °C	T2 in °C	T3 in °C	Pos in %
31:31.73	238.1875	250	0	28.99354	20	0	141.919998	28.99354	28.115896	26.67038	0.485
31:32.73	238.375	250	0.127687	28.99354	20	0	141.919998	28.99354	28.167511	26.67038	0.49
31:33.73	238.875	250	0	28.99354	20	0	141.919998	28.99354	28.167511	26.67038	0.485
31:34.73	239.5	250	0.271357	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:35.73	240.0625	250	0.608292	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:36.73	241.3125	250	1.731604	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:37.73	243.0625	250	3.494549	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:38.73	244.4375	250	5.355301	28.890289	20	0	141.919998	28.890289	28.167511	26.67038	0.485
31:39.73	246	250	7.388831	28.890289	20	0	141.919998	28.890289	28.167511	26.67038	0.485
31:40.73	247	250	8.892954	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:41.73	248.1875	250	10.884604	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:42.73	249.625	250	13.472535	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:43.73	250.625015	250	15.552632	28.99354	20	0	141.919998	28.99354	28.167511	26.67038	0.485
31:44.73	251.374985	250	17.164812	28.99354	20	0	141.919998	28.99354	28.167511	26.67038	0.485
31:45.73	252.4375	250	19.665216	28.941906	20	0	141.919998	28.941906	28.167511	26.67038	0.485
31:46.73	253.062485	250	21.300142	28.99354	20	0	141.919998	28.99354	28.167511	26.67038	0.485
31:47.73	255.562515	250	26.748621	28.99354	20	0	141.919998	28.99354	28.167511	26.67038	0.485
31:48.73	254.5	250	25.610657	28.99354	20	0	141.919998	28.99354	28.167511	26.67038	0.485
31:49.74	254.9375	250	27.14889	28.99354	20	0	141.880005	28.99354	28.167511	26.67038	0.485
31:50.73	257.3125	250	33.006268	28.99354	20	0	141.880005	28.99354	28.167511	26.67038	0.49
31:51.98	256.1875	250	31.697771	28.99354	20	0	141.880005	28.99354	28.167511	26.67038	0.49
31:52.73	256.5625	250	33.308708	28.99354	20	0	141.880005	28.99354	28.167511	26.67038	0.485
31:53.73	256.875	250	35.351688	28.99354	20	0	141.880005	28.99354	28.167511	26.721994	0.485
31:54.73	257.125	250	36.890938	28.99354	20	0	141.880005	28.99354	28.167511	26.721994	0.49
31:55.73	257.4375	250	38.521679	28.99354	20	0	141.880005	28.99354	28.167511	26.721994	0.485
31:56.73	257.5	250	40.201603	28.99354	20	0	141.880005	28.99354	28.167511	26.721994	0.485
31:57.73	257.5	250	41.192852	28.99354	20	0	141.880005	28.99354	28.219147	26.721994	0.49
31:58.73	257.5	250	42.806747	28.99354	20	0	141.880005	28.99354	28.167511	26.721994	0.485
31:59.73	257.5	250	43.877998	28.99354	20	0	141.880005	28.99354	28.219147	26.721994	0.485
32:00.73	257.5	250	44.936749	28.99354	20	0	141.839996	28.99354	28.219147	26.721994	0.485
32:01.73	256.875	250	45.239666	28.99354	20	0	141.839996	28.99354	28.167511	26.773632	0.485
32:02.73	256.6875	250	45.81221	28.99354	20	0	141.839996	28.99354	28.219147	26.773632	0.485
32:03.73	256.5	250	46.391258	28.99354	20	0	141.839996	28.99354	28.219147	26.773632	0.485
32:04.73	256.0625	250	46.846081	28.99354	20	0	141.839996	28.99354	28.219147	26.773632	0.485
32:05.73	255.625015	250	46.816513	28.99354	20	0	141.839996	28.99354	28.219147	26.773632	0.485
32:06.73	255.4375	250	47.628288	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.485
32:07.73	255.124985	250	47.739445	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.485
32:08.73	255	250	48.223232	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.485
32:09.73	254.5	250	48.230492	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.485
32:10.73	254.0625	250	48.00761	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.485
32:11.73	254.000015	250	48.448685	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.49
32:12.73	253.75	250	48.753075	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.49
32:13.73	253.25	250	48.294212	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.49
32:14.73	253.062485	250	48.367886	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.49
32:15.73	252.5	250	47.832127	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.49
32:16.73	252.187485	250	47.550797	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.49
32:17.73	251.6875	250	46.847828	29.045156	20	0	141.839996	29.045156	28.219147	26.773632	0.485
32:18.73	251.500015	250	46.831795	29.09679	20	0	141.839996	29.09679	28.219147	26.773632	0.485
32:19.73	251.062515	250	46.138618	29.09679	20	0	141.839996	29.09679	28.219147	26.773632	0.49
32:20.73	250.3125	250	44.826134	29.09679	20	0	141.800003	29.09679	28.219147	26.773632	0.485
32:21.73	250	250	44.244728	29.09679	20	0	141.839996	29.09679	28.219147	26.773632	0.485
32:22.73	249.625	250	43.478218	29.09679	20	0	141.800003	29.09679	28.219147	26.773632	0.485
32:23.73	249.1875	250	42.486824	29.09679	20	0	141.800003	29.09679	28.219147	26.773632	0.485
32:24.73	248.5625	250	41.094185	29.09679	20	0	141.800003	29.09679	28.219147	26.773632	0.485
32:25.73	247.875	250	39.493015	29.09679	20	0	141.800003	29.09679	28.219147	26.773632	0.485
32:26.73	247.3125	250	37.88065	29.09679	20	0	141.800003	29.09679	28.219147	26.773632	0.485
32:27.73	246.8125	250	36.477402	29.09679	20	0	141.800003	29.09679	28.219147	26.876883	0.485
32:28.73	246.0625	250	34.263802	29.09679	20	0	141.800003	29.09679	28.219147	26.876883	0.485
32:29.73	245.75	250	33.060837	29.148426	20	0	141.800003	29.148426	28.219147	26.876883	0.485
32:30.73	245.25	250	31.464642	29.09679	20	0	141.800003	29.09679	28.219147	26.876883	0.485
32:31.73	244.75	250	29.421753	29.148426	20	0	141.800003	29.148426	28.219147	26.876883	0.485
32:32.73	244.3125	250	27.792934	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.485
32:33.73	244.125	250	26.586132	29.148426	20	0	141.800003	29.148426	28.219147	26.876883	0.485
32:34.73	243.5	250	24.080875	29.09679	20	0	141.800003	29.09679	28.219147	26.876883	0.485
32:35.73	243.0625	250	22.273926	29.148426	20	0	141.800003	29.148426	28.219147	26.876883	0.49
32:36.73	242.875	250	20.909019	29.148426	20	0	141.800003	29.148426	28.219147	26.876883	0.49
32:37.73	242.4375	250	18.496769	29.148426	20	0	141.800003	29.148426	28.219147	26.876883	0.49
32:38.73	242.3125	250	17.151669	29.148426	20	0	141.800003	29.148426	28.219147	26.876883	0.49
32:39.73	241.8125	250	14.59276	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:40.73	241.5	250	12.816084	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.485
32:41.73	240.6875	250	9.990002	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:42.73	241.0625	250	8.80098	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.485
32:43.73	240.875	250	7.138672	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:44.73	240.875	250	5.879425	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:45.73	240.75	250	3.718559	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:46.73	240.875	250	2.639191	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.485
32:47.73	240.875	250	0.67417	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.485
32:48.73	240.6875	250	0	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:49.73	240.75	250	0	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:50.73	240.5625	250	0	29.148426	20	0	141.800003	29.148426	28.322399	26.876883	0.49
32:51.73	240.75	250	0	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:52.73	241.1875	250	0	29.148426	20	0	141.800003	29.148426	28.270782	26.876883	0.49
32:53.73	241.0625	250	0	29.148426	20	0	141.800003	29.148426	28.322399	26.876883	0.485
32:54.73	241.1875	250	0	29.148426	20	0	141.800003	29.148426	28.322399	26.876883	0.49
32:55.73	241.5	250	0	29.148426	20	0	141.800003	29.148426	28.322399	26.928497	0.485
32:56.73	241.6875	250	0	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
32:57.72	242	250	0.332207	29.148426	20	0	141.800003	29.148426	28.322399	26.928497	0.485
32:58.73	242.5625	250	0	29.148426	20	0	141.800003	29.148426	28.322399	26.928497	0.485
32:59.73	242.9375	250	0.63737	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
33:00.72	243.5	250	0.775345	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
33:01.73	244.75	250	2.00257	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
33:02.72	245.6875	250	3.154578	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
33:03.73	246.8125	250	4.847671	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
33:04.73	248.5	250	7.640289	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
33:05.73	249.125	250	8.69809	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.49
33:06.73	250.625015	250	11.609552	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.49
33:07.73	251.500015	250	13.472239	29.148426	20	0	141.759995	29.148426	28.322399	26.928497	0.485
33:08.72	252.312515	250	15.326796	29.148426	20	0	141.759995	29.148426	28.322399	26.980133	0.485
33:09.73	253.437485	250	18.134531	29.148426	20	0	141.759995	29.148426	28.322399	26.980133	0.49
33:10.72	254.1875	250	20.160847	29.148426	20	0	141.759995	29.148426	28.322399	26.980133	0.49
33:11.72	254.687485	250	21.77408	29.148426	20	0	141.759995	29.148426	28.322399	26.980133	0.49
33:12.73	255.75	250	24.998934	29.148426	20	0	141.759995	29.148426	28.322399	26.980133	0.49
33:13.73	256.25	250	26.767366	29.200043	20	0	141.759995	29.200043	28.322399	26.980133	0.49
33:14.72	256.8125	250	28.862511	29.200043	20	0	141.759995	29.200043	28.322399	26.980133	0.49
33:15.72	257.625	250	32.156017	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.49
33:16.72	257.8125	250	33.566662	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:17.72	258.4375	250	36.535679	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.49
33:18.72	258.875	250	38.581074	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:19.72	259	250	40.109894	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:20.72	259	250	42.019249	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:21.72	259	250	43.294468	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:22.72	259.0625	250	45.293076	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:23.72	258.75	250	45.911152	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:24.72	258.6875	250	47.101601	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:25.72	258.5625	250	48.078228	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:26.72	258.25	250	49.280567	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:27.72	257.8125	250	49.504211	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:28.73	257.4375	250	50.40588	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:29.73	257	250	50.573372	28.632153	20	0	141.759995	28.632153	28.374033	26.980133	0.485
33:30.72	256.6875	250	50.919006	29.09679	20	0	141.759995	29.09679	28.374033	26.980133	0.485
33:31.72	256.5	250	51.960373	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:32.72	256.1875	250	52.197048	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.485
33:33.72	255.75	250	52.206768	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.49
33:34.72	255.3125	250	52.527828	29.148426	20	0	141.759995	29.148426	28.374033	26.980133	0.485
33:35.72	255	250	52.648079	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.485
33:36.72	254.687485	250	52.720581	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.49
33:37.72	254.0625	250	52.420269	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.485
33:38.72	253.874985	250	52.622021	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.49
33:39.72	253.125015	250	51.892651	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.49
33:40.72	252.4375	250	50.931995	29.200043	20	0	141.759995	29.200043	28.374033	26.980133	0.485
33:41.72	252.187485	250	50.750496	29.251657	20	0	141.759995	29.251657	28.374033	26.980133	0.49
33:42.72	251.1875	250	49.115208	29.251657	20	0	141.759995	29.251657	28.42565	26.980133	0.49
33:43.72	250.4375	250	47.764397	29.200043	20	0	141.759995	29.200043	28.42565	26.980133	0.49
33:44.72	250.124985	250	47.179298	29.200043	20	0	141.759995	29.200043	28.374033	27.083385	0.49
33:45.72	248.875	250	44.630005	29.200043	20	0	141.759995	29.200043	28.42565	27.083385	0.49
33:46.72	248.5	250	43.717377	29.148426	20	0	141.759995	29.148426	28.42565	27.083385	0.49
33:47.72	247.9375	250	42.361328	29.200043	20	0	141.759995	29.200043	28.42565	27.083385	0.49
33:48.72	246.8125	250	39.596947	29.148426	20	0	141.759995	29.148426	28.374033	27.083385	0.49
33:49.72	246.375	250	38.258446	29.200043	20	0	141.759995	29.200043	28.42565	27.083385	0.49
33:50.72	245.6875	250	36.350338	29.148426	20	0	141.759995	29.148426	28.374033	27.083385	0.49
33:51.72	245.0625	250	34.154293	29.148426	20	0	141.759995	29.148426	28.374033	27.083385	0.49
33:52.72	244.5	250	32.319042	29.148426	20	0	141.759995	29.148426	28.42565	27.083385	0.49
33:53.72	243.6875	250	29.448593	29.09679	20	0	141.759995	29.09679	28.42565	27.083385	0.49
33:54.72	243.1875	250	27.547688	29.09679	20	0	141.759995	29.09679	28.374033	27.083385	0.49
33:55.72	242.5625	250	25.315281	29.09679	20	0	141.759995	29.09679	28.374033	27.083385	0.49
33:56.72	241.8125	250	22.200279	29.09679	20	0	141.759995	29.09679	28.374033	27.135019	0.485
33:57.72	241.375	250	20.215778	29.09679	20	0	141.759995	29.09679	28.42565	27.135019	0.49
33:58.72	241.0625	250	18.305649	29.09679	20	0	141.759995	29.09679	28.42565	27.135019	0.49
33:59.72	239.8125	250	13.862011	29.09679	20	0	141.759995	29.09679	28.42565	27.135019	0.485
34:00.72	240.25	250	13.413429	29.148426	20	0	141.720001	29.148426	28.42565	27.135019	0.49
34:01.72	239.9375	250	11.396465	29.148426	20	0	141.759995	29.148426	28.42565	27.135019	0.49
34:02.72	239.1875	250	7.730902	29.148426	20	0	141.720001	29.148426	28.42565	27.135019	0.485
34:03.72	238.875	250	5.540827	29.148426	20	0	141.720001	29.148426	28.42565	27.135019	0.49
34:04.72	238.5	250	2.422091	29.148426	20	0	141.720001	29.148426	28.42565	27.135019	0.49
34:05.97	238.1875	250	0	29.09679	20	0	141.720001	29.09679	28.42565	27.135019	0.49
34:06.72	238.1875	250	0	29.09679	20	0	141.720001	29.09679	28.42565	27.135019	0.49
34:07.72	237.875	250	0	29.09679	20	0	141.720001	29.09679	28.42565	27.135019	0.49
34:08.72	237.6875	250	0	29.09679	20	0	141.720001	29.09679	28.42565	27.135019	0.49
34:09.72	237.875	250	0	29.045156	20	0	141.720001	29.045156	28.42565	27.135019	0.49
34:10.72	237.4375	250	0	29.045156	20	0	141.720001	29.045156	28.42565	27.135019	0.49
34:11.72	237.5625	250	0	29.045156	20	0	141.720001	29.045156	28.42565	27.135019	0.49
34:12.72	237.4375	250	0	29.045156	20	0	141.720001	29.045156	28.42565	27.135019	0.49
34:13.72	237.375	250	0	29.045156	20	0	141.720001	29.045156	28.42565	27.135019	0.49
34:14.72	237.6875	250	0	29.045156	20	0	141.720001	29.045156	28.42565	27.135019	0.49
34:15.72	237.5625	250	0	29.045156	20	0	141.720001	29.045156	28.477283	27.135019	0.49
34:16.72	237.75	250	0	29.045156	20	0	136.400009	29.045156	28.42565	27.186636	0.49
34:17.72	238	250	0	29.045156	20	0	136.400009	29.045156	28.42565	27.186636	0.49
34:18.72	238	250	0.025703	29.045156	20	0	136.400009	29.045156	28.42565	27.186636	0.49
34:19.72	238	250	0	29.045156	20	0	136.400009	29.045156	28.42565	27.186636	0.49
34:20.72	238.0625	250	0	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:21.72	238.375	250	0	29.045156	20	0	136.400009	29.045156	28.42565	27.186636	0.49
34:22.72	238.875	250	0	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:23.72	239.5	250	0	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:24.72	240.0625	250	0.854748	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:25.72	240.375	250	0.013964	29.045156	20	0	136.400009	29.045156	28.42565	27.186636	0.49
34:26.72	241.5	250	1.018145	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:27.72	242.625	250	2.042051	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.485
34:28.72	243.8125	250	3.473905	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:29.72	245.6875	250	6.030828	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:30.72	246.8125	250	7.691293	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:31.72	247.9375	250	9.334753	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.485
34:32.72	249.125	250	11.47222	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:33.72	249.9375	250	13.003612	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:34.72	251.374985	250	15.973138	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:35.72	251.875015	250	17.190844	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:36.72	252.5	250	18.751438	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:37.72	253.562515	250	21.485044	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:38.72	254.1875	250	23.249908	29.045156	20	0	136.400009	29.045156	28.477283	27.186636	0.49
34:39.72	254.625	250	24.711037	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:40.72	255.625015	250	27.790113	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:41.72	255.874985	250	29.181698	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:42.72	256.5	250	31.748827	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:43.72	256.8125	250	33.306225	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:44.72	257	250	34.603092	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:45.72	257.1875	250	36.535629	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:46.72	257.625	250	38.508224	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:47.72	257.8125	250	39.885971	29.09679	20	0	136.400009	29.09679	28.477283	27.186636	0.49
34:48.72	257.75	250	41.432709	29.148426	20	0	136.400009	29.148426	28.477283	27.186636	0.49
34:49.72	259.8125	250	46.691704	29.148426	20	0	136.400009	29.148426	28.477283	27.186636	0.49
34:50.72	258.0625	250	44.449757	29.148426	20	0	136.400009	29.148426	28.477283	27.186636	0.49
34:51.72	257.75	250	45.544029	29.148426	20	0	136.400009	29.148426	28.477283	27.186636	0.49
34:52.72	257.5	250	46.037594	29.200043	20	0	136.400009	29.200043	28.477283	27.186636	0.49
34:53.72	257.5	250	47.607597	29.200043	20	0	136.400009	29.200043	28.477283	27.186636	0.49
34:54.72	257	250	47.629601	29.200043	20	0	136.400009	29.200043	28.528921	27.186636	0.49
34:55.72	256.6875	250	47.998436	29.200043	20	0	136.400009	29.200043	28.477283	27.186636	0.49
34:56.72	256.25	250	48.579079	29.200043	20	0	136.400009	29.200043	28.528921	27.186636	0.49
34:57.72	255.937485	250	48.768715	29.200043	20	0	136.400009	29.200043	28.528921	27.186636	0.49
34:58.72	255.625015	250	48.989807	29.200043	20	0	136.400009	29.200043	28.528921	27.186636	0.49
34:59.72	255.562515	250	49.995014	29.251657	20	0	136.400009	29.251657	28.528921	27.186636	0.49
35:00.72	254.9375	250	49.53923	29.251657	20	0	136.400009	29.251657	28.528921	27.186636	0.49
35:01.72	254.5	250	49.653046	29.251657	20	0	136.400009	29.251657	28.528921	27.186636	0.49
35:02.72	254.312485	250	49.884136	29.251657	20	0	136.400009	29.251657	28.528921	27.186636	0.49
35:03.72	254.000015	250	49.857296	29.303295	20	0	136.400009	29.303295	28.528921	27.186636	0.49
35:04.72	253.437485	250	49.5378	29.303295	20	0	136.400009	29.303295	28.528921	27.186636	0.49
35:05.72	253.062485	250	49.268108	29.303295	20	0	136.400009	29.303295	28.528921	27.186636	0.49
35:06.72	252.8125	250	49.194111	29.303295	20	0	136.400009	29.303295	28.528921	27.135019	0.49
35:07.72	252.125	250	48.393394	29.303295	20	0	136.400009	29.303295	28.528921	27.135019	0.49
35:08.72	251.812485	250	48.056644	29.35491	20	0	136.400009	29.35491	28.528921	27.135019	0.49
35:09.72	251.500015	250	47.677181	29.35491	20	0	136.400009	29.35491	28.528921	27.135019	0.49
35:10.72	250.75	250	46.438965	29.35491	20	0	136.400009	29.35491	28.528921	27.135019	0.49
35:11.72	250.250015	250	45.525494	29.35491	20	0	136.400009	29.35491	28.528921	27.135019	0.49
35:12.72	249.9375	250	44.937912	29.35491	20	0	136.360001	29.35491	28.528921	27.135019	0.49
35:13.72	249.3125	250	43.638321	29.35491	20	0	136.400009	29.35491	28.528921	27.135019	0.49
35:14.72	249	250	42.90654	29.35491	20	0	136.400009	29.35491	28.528921	27.135019	0.49
35:15.72	248.25	250	41.152496	29.35491	20	0	136.400009	29.35491	28.528921	27.135019	0.49
35:16.72	247.9375	250	40.273514	29.35491	20	0	136.360001	29.35491	28.580536	27.083385	0.49
35:17.73	247.5625	250	39.20142	29.35491	20	0	136.360001	29.35491	28.528921	27.083385	0.49
35:18.72	246.625	250	36.758968	29.406544	20	0	136.400009	29.406544	28.528921	27.083385	0.49
35:19.72	246.5	250	36.037861	29.406544	20	0	136.400009	29.406544	28.528921	27.083385	0.49
35:20.72	245.875	250	34.287548	29.458179	20	0	136.400009	29.458179	28.528921	27.083385	0.49
35:21.72	245.375	250	32.361385	29.458179	20	0	136.360001	29.458179	28.580536	27.083385	0.49
35:22.72	244.8125	250	30.55027	29.458179	20	0	136.360001	29.458179	28.580536	27.083385	0.49
35:23.72	244.8125	250	29.820557	29.458179	20	0	136.360001	29.458179	28.580536	27.083385	0.49
35:24.72	244.1875	250	27.405239	29.458179	20	0	136.360001	29.458179	28.580536	27.083385	0.49
35:25.72	243.8125	250	25.829865	29.458179	20	0	136.360001	29.458179	28.580536	27.083385	0.49
35:26.72	243.5625	250	24.467499	29.509796	20	0	136.400009	29.509796	28.580536	27.083385	0.49
35:27.72	243.1875	250	22.103172	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:28.72	242.875	250	20.507057	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:29.72	242.4375	250	18.113251	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:30.72	242.25	250	16.684483	29.509796	20	0	136.400009	29.509796	28.580536	27.083385	0.49
35:31.72	241.9375	250	14.952938	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:32.72	241.625	250	12.593153	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:33.72	241.625	250	11.404238	29.458179	20	0	136.360001	29.458179	28.580536	27.135019	0.49
35:34.72	241.375	250	9.732521	29.458179	20	0	136.360001	29.458179	28.580536	27.135019	0.49
35:35.72	240.875	250	6.884817	29.458179	20	0	136.360001	29.458179	28.580536	27.135019	0.49
35:36.71	240.6875	250	5.204151	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:37.71	240.6875	250	3.204866	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:38.72	240.6875	250	1.88394	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:39.71	240.375	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:40.72	240.25	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:41.72	240.125	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:42.72	240.375	250	0.021585	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:43.72	240.125	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:44.72	240.125	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:45.72	240.0625	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:46.72	240.375	250	0.374142	29.509796	20	0	136.360001	29.509796	28.580536	27.135019	0.49
35:47.72	240.375	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:48.71	240.875	250	0.206194	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:49.72	240.75	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:50.72	241.1875	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:51.72	241.6875	250	0.258505	29.509796	20	0	136.360001	29.509796	28.632153	27.083385	0.49
35:52.71	242.25	250	0.21101	29.509796	20	0	136.360001	29.509796	28.632153	27.083385	0.49
35:53.72	242.25	250	0	29.509796	20	0	136.360001	29.509796	28.580536	27.083385	0.49
35:54.71	243.0625	250	0.57666	29.509796	20	0	136.360001	29.509796	28.632153	27.083385	0.49
35:55.71	243.8125	250	1.106537	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
35:56.71	244.8125	250	2.22034	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
35:57.72	246.375	250	4.382824	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
35:58.71	247.4375	250	6.021591	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
35:59.71	248.375	250	7.5798	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:00.71	249.8125	250	10.230125	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:01.72	250.625015	250	11.875776	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.485
36:02.71	251.875015	250	14.622267	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:03.71	252.4375	250	15.991984	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:04.71	255.562515	250	22.616892	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:05.72	254.0625	250	20.503077	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:06.72	254.625	250	22.239605	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:07.72	255	250	23.65741	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
36:08.71	256.6875	250	28.216955	29.509796	20	0	136.360001	29.509796	28.632153	27.135019	0.49
