Time	Temp
00:56.9	53.6
00:56.9	53.6
00:57.0	53.6
00:57.0	53.6
00:57.0	53.6
00:57.0	53.6
00:57.0	53.6
00:57.1	53.6
00:57.1	53.6
00:57.1	53.6
00:57.1	53.6
00:57.1	53.6
00:57.2	53.6
00:57.2	53.6
00:57.2	53.6
00:57.2	53.6
00:57.2	53.6
00:57.3	53.6
00:57.3	53.6
00:57.3	53.6
00:57.3	53.6
00:57.3	53.6
00:57.4	53.6
00:57.4	53.6
00:57.4	53.6
00:57.4	53.6
00:57.4	53.6
00:57.5	53.6
00:57.5	53.6
00:57.5	53.6
00:57.5	53.6
00:57.5	53.6
00:57.6	53.6
00:57.6	53.6
00:57.6	53.6
00:57.6	53.6
00:57.6	53.6
00:57.7	53.6
00:57.7	53.6
00:57.7	53.6
00:57.7	53.6
00:57.7	53.6
00:57.8	53.6
00:57.8	53.6
00:57.8	53.6
00:57.8	53.6
00:57.8	53.6
00:57.9	53.6
00:57.9	53.6
00:57.9	53.6
00:57.9	53.6
00:57.9	53.6
00:58.0	53.6
00:58.0	53.6
00:58.0	53.6
00:58.0	53.6
00:58.0	53.6
00:58.1	53.6
00:58.1	53.6
00:58.1	53.6
00:58.1	53.6
00:58.1	53.6
00:58.2	53.6
00:58.2	53.6
00:58.2	53.6
00:58.2	53.6
00:58.2	53.6
00:58.3	53.6
00:58.3	53.6
00:58.3	53.6
00:58.3	53.6
00:58.3	53.6
00:58.4	53.6
00:58.4	53.6
00:58.4	53.6
00:58.4	53.6
00:58.4	53.6
00:58.5	53.6
00:58.5	53.6
00:58.5	53.6
00:58.5	53.6
00:58.5	53.6
00:58.6	53.6
00:58.6	53.6
00:58.6	53.6
00:58.6	53.6
00:58.6	53.6
00:58.7	53.6
00:58.7	53.6
00:58.7	53.6
00:58.7	53.6
00:58.7	53.6
00:58.8	53.6
00:58.8	53.6
00:58.8	53.6
00:58.8	53.6
00:58.8	53.6
00:58.9	53.6
00:58.9	53.6
00:58.9	53.6
00:58.9	53.6
00:58.9	53.6
00:59.0	53.6
00:59.0	53.6
00:59.0	53.6
00:59.0	53.6
00:59.0	53.6
00:59.1	53.6
00:59.1	53.6
00:59.1	53.6
00:59.1	53.6
00:59.1	53.6
00:59.2	53.6
00:59.2	53.6
00:59.2	53.6
00:59.2	53.6
00:59.2	53.6
00:59.3	53.6
00:59.3	53.6
00:59.3	53.6
00:59.3	53.6
00:59.3	53.6
00:59.4	53.6
00:59.4	53.6
00:59.4	53.6
00:59.4	53.6
00:59.4	53.6
00:59.5	53.6
00:59.5	53.6
00:59.5	53.6
00:59.5	53.6
00:59.5	53.7
00:59.6	53.7
00:59.6	53.7
00:59.6	53.7
00:59.6	53.7
00:59.6	53.7
00:59.7	53.7
00:59.7	53.7
00:59.7	53.7
00:59.7	53.7
00:59.7	53.7
00:59.8	53.7
00:59.8	53.7
00:59.8	53.7
00:59.8	53.7
00:59.8	53.7
00:59.9	53.7
00:59.9	53.7
00:59.9	53.7
00:59.9	53.7
00:59.9	53.7
01:00.0	53.7
01:00.0	53.7
01:00.0	53.7
01:00.0	53.7
01:00.0	53.7
01:00.1	53.7
01:00.1	53.7
01:00.1	53.7
01:00.1	53.7
01:00.1	53.7
01:00.2	53.7
01:00.2	53.7
01:00.2	53.6
01:00.2	53.6
01:00.2	53.6
01:00.3	53.6
01:00.3	53.5
01:00.3	53.4
01:00.3	53.4
01:00.3	53.1
01:00.4	53.1
01:00.4	53
01:00.4	53
01:00.4	52.9
01:00.4	52.9
01:00.5	52.9
01:00.5	52.8
01:00.5	52.6
01:00.5	52.5
01:00.5	52.5
01:00.6	52.4
01:00.6	52.1
01:00.6	52
01:00.6	52
01:00.6	51.9
01:00.7	51.7
01:00.7	51.6
01:00.7	51.6
01:00.7	51.6
01:00.7	51.5
01:00.8	51.5
01:00.8	51.4
01:00.8	51.2
01:00.8	51.1
01:00.8	51
01:00.9	51
01:00.9	51
01:00.9	50.9
01:00.9	50.8
01:00.9	50.8
01:01.0	50.7
01:01.0	50.6
01:01.0	50.5
01:01.0	50.4
01:01.0	50.3
01:01.1	50.3
01:01.1	50.2
01:01.1	50
01:01.1	49.9
01:01.1	49.8
01:01.2	49.7
01:01.2	49.6
01:01.2	49.6
01:01.2	49.5
01:01.2	49.5
01:01.3	49.4
01:01.3	49.4
01:01.3	49.3
01:01.3	49.2
01:01.3	49
01:01.4	48.9
01:01.4	48.9
01:01.4	48.8
01:01.4	48.7
01:01.4	48.6
01:01.5	48.5
01:01.5	48.4
01:01.5	48.3
01:01.5	48.3
01:01.5	48.2
01:01.6	48.2
01:01.6	48.1
01:01.6	48.1
01:01.6	48
01:01.6	47.9
01:01.7	47.8
01:01.7	47.7
01:01.7	47.6
01:01.7	47.5
01:01.7	47.5
01:01.8	47.4
01:01.8	47.3
01:01.8	47.3
01:01.8	47.2
01:01.8	47.1
01:01.9	47
01:01.9	47
01:01.9	46.9
01:01.9	46.8
01:01.9	46.7
01:02.0	46.5
01:02.0	46.5
01:02.0	46.4
01:02.0	46.3
01:02.0	46.3
01:02.1	46.2
01:02.1	46.1
01:02.1	46.1
01:02.1	46
01:02.1	45.9
01:02.2	45.8
01:02.2	45.8
01:02.2	45.7
01:02.2	45.6
01:02.2	45.6
01:02.3	45.5
01:02.3	45.4
01:02.3	45.3
01:02.3	45.3
01:02.3	45.2
01:02.4	45.1
01:02.4	45
01:02.4	45
01:02.4	45
01:02.4	44.9
01:02.5	44.8
01:02.5	44.8
01:02.5	44.7
01:02.5	44.6
01:02.5	44.4
01:02.6	44.3
01:02.6	44.3
01:02.6	44.3
01:02.6	44.2
01:02.6	44.2
01:02.7	44.1
01:02.7	44
01:02.7	43.9
01:02.7	43.9
01:02.7	43.8
01:02.8	43.8
01:02.8	43.7
01:02.8	43.7
01:02.8	43.6
01:02.8	43.5
01:02.9	43.5
01:02.9	43.5
01:02.9	43.4
01:02.9	43.3
01:02.9	43.3
01:03.0	43.2
01:03.0	43
01:03.0	43
01:03.0	42.9
01:03.0	42.9
01:03.1	42.8
01:03.1	42.6
01:03.1	42.6
01:03.1	42.6
01:03.1	42.5
01:03.2	42.5
01:03.2	42.4
01:03.2	42.4
01:03.2	42.4
01:03.2	42.4
01:03.3	42.3
01:03.3	42.2
01:03.3	42.2
01:03.3	42.1
01:03.3	42
01:03.4	41.9
01:03.4	41.9
01:03.4	41.8
01:03.4	41.6
01:03.4	41.6
01:03.5	41.5
01:03.5	41.5
01:03.5	41.5
01:03.5	41.4
01:03.5	41.4
01:03.6	41.3
01:03.6	41.2
01:03.6	41.2
01:03.6	41.2
01:03.6	41.1
01:03.7	41
01:03.7	41
01:03.7	41
01:03.7	40.8
01:03.7	40.8
01:03.8	40.8
01:03.8	40.7
01:03.8	40.6
01:03.8	40.6
01:03.8	40.6
01:03.9	40.5
01:03.9	40.4
01:03.9	40.3
01:03.9	40.3
01:03.9	40.2
01:04.0	40.1
01:04.0	40
01:04.0	40
01:04.0	39.9
01:04.0	39.8
01:04.1	39.8
01:04.1	39.8
01:04.1	39.7
01:04.1	39.7
01:04.1	39.6
01:04.2	39.5
01:04.2	39.5
01:04.2	39.5
01:04.2	39.5
01:04.2	39.4
01:04.3	39.3
01:04.3	39.3
01:04.3	39.2
01:04.3	39.2
01:04.3	39.1
01:04.4	39.1
01:04.4	39
01:04.4	39
01:04.4	38.9
01:04.4	38.7
01:04.5	38.7
01:04.5	38.7
01:04.5	38.7
01:04.5	38.6
01:04.5	38.5
01:04.6	38.5
01:04.6	38.5
01:04.6	38.4
01:04.6	38.3
01:04.6	38.3
01:04.7	38.2
01:04.7	38.2
01:04.7	38.1
01:04.7	38.1
01:04.7	38
01:04.8	38
01:04.8	37.9
01:04.8	37.9
01:04.8	37.8
01:04.8	37.8
01:04.9	37.7
01:04.9	37.7
01:04.9	37.7
01:04.9	37.6
01:04.9	37.5
01:05.0	37.4
01:05.0	37.3
01:05.0	37.2
01:05.0	37.2
01:05.0	37.2
01:05.1	37.2
01:05.1	37.1
01:05.1	37.1
01:05.1	37.1
01:05.1	37
01:05.2	37
01:05.2	36.9
01:05.2	36.8
01:05.2	36.8
01:05.2	36.7
01:05.3	36.7
01:05.3	36.6
01:05.3	36.6
01:05.3	36.6
01:05.3	36.5
01:05.4	36.4
01:05.4	36.4
01:05.4	36.4
01:05.4	36.3
01:05.4	36.3
01:05.5	36.2
01:05.5	36.2
01:05.5	36.2
01:05.5	36.2
01:05.5	36.2
01:05.6	36.1
01:05.6	36
01:05.6	35.9
01:05.6	35.9
01:05.6	35.8
01:05.7	35.8
01:05.7	35.8
01:05.7	35.7
01:05.7	35.6
01:05.7	35.5
01:05.8	35.5
01:05.8	35.5
01:05.8	35.5
01:05.8	35.5
01:05.8	35.4
01:05.9	35.3
01:05.9	35.2
01:05.9	35.2
01:05.9	35.1
01:05.9	35.1
01:06.0	35.1
01:06.0	35.1
01:06.0	35.1
01:06.0	35
01:06.0	34.9
01:06.1	34.9
01:06.1	34.9
01:06.1	34.8
01:06.1	34.8
01:06.1	34.7
01:06.2	34.7
01:06.2	34.6
01:06.2	34.5
01:06.2	34.5
01:06.2	34.5
01:06.3	34.5
01:06.3	34.4
01:06.3	34.4
01:06.3	34.4
01:06.3	34.2
01:06.4	34.2
01:06.4	34.1
01:06.4	34
01:06.4	33.9
01:06.4	33.9
01:06.5	33.9
01:06.5	33.9
01:06.5	33.9
01:06.5	33.9
01:06.5	33.8
01:06.6	33.7
01:06.6	33.6
01:06.6	33.5
01:06.6	33.5
01:06.6	33.5
01:06.7	33.5
01:06.7	33.5
01:06.7	33.5
01:06.7	33.4
01:06.7	33.4
01:06.8	33.4
01:06.8	33.3
01:06.8	33.3
01:06.8	33.2
01:06.8	33.1
01:06.9	33.1
01:06.9	33.1
01:06.9	33.1
01:06.9	33.1
01:06.9	33
01:07.0	32.9
01:07.0	32.9
01:07.0	32.8
01:07.0	32.8
01:07.0	32.8
01:07.1	32.8
01:07.1	32.7
01:07.1	32.7
01:07.1	32.7
01:07.1	32.7
01:07.2	32.6
01:07.2	32.5
01:07.2	32.5
01:07.2	32.5
01:07.2	32.4
01:07.3	32.4
01:07.3	32.4
01:07.3	32.4
01:07.3	32.3
01:07.3	32.2
01:07.4	32.2
01:07.4	32.2
01:07.4	32.2
01:07.4	32.2
01:07.4	32.1
01:07.5	32
01:07.5	32
01:07.5	32
01:07.5	32
01:07.5	31.9
01:07.6	31.9
01:07.6	31.9
01:07.6	31.8
01:07.6	31.7
01:07.6	31.7
01:07.7	31.7
01:07.7	31.7
01:07.7	31.6
01:07.7	31.6
01:07.7	31.6
01:07.8	31.5
01:07.8	31.5
01:07.8	31.5
01:07.8	31.4
01:07.8	31.4
01:07.9	31.4
01:07.9	31.4
01:07.9	31.3
01:07.9	31.3
01:07.9	31.3
01:08.0	31.2
01:08.0	31.2
01:08.0	31.2
01:08.0	31.2
01:08.0	31.1
01:08.1	31
01:08.1	31
01:08.1	31
01:08.1	31
01:08.1	30.9
01:08.2	30.9
01:08.2	30.8
01:08.2	30.7
01:08.2	30.7
01:08.2	30.7
01:08.3	30.7
01:08.3	30.6
01:08.3	30.6
01:08.3	30.6
01:08.3	30.6
01:08.4	30.5
01:08.4	30.4
01:08.4	30.4
01:08.4	30.4
01:08.4	30.4
01:08.5	30.4
01:08.5	30.4
01:08.5	30.4
01:08.5	30.3
01:08.5	30.2
01:08.6	30.2
01:08.6	30.2
01:08.6	30.2
01:08.6	30.2
01:08.6	30.2
01:08.7	30.2
01:08.7	30.2
01:08.7	30.1
01:08.7	30
01:08.7	29.9
01:08.8	29.9
01:08.8	29.9
01:08.8	29.8
01:08.8	29.8
01:08.8	29.8
01:08.9	29.7
01:08.9	29.7
01:08.9	29.7
01:08.9	29.7
01:08.9	29.7
01:09.0	29.6
01:09.0	29.6
01:09.0	29.6
01:09.0	29.5
01:09.0	29.5
01:09.1	29.5
01:09.1	29.5
01:09.1	29.5
01:09.1	29.4
01:09.1	29.4
01:09.2	29.4
01:09.2	29.3
01:09.2	29.3
01:09.2	29.3
01:09.2	29.2
01:09.3	29.2
01:09.3	29.2
01:09.3	29.2
01:09.3	29.2
01:09.3	29.2
01:09.4	29.1
01:09.4	29.1
01:09.4	29
01:09.4	29
01:09.4	29
01:09.5	28.9
01:09.5	28.9
01:09.5	28.9
01:09.5	28.9
01:09.5	28.9
01:09.6	28.9
01:09.6	28.9
01:09.6	28.9
01:09.6	28.9
01:09.6	28.9
01:09.7	28.8
01:09.7	28.8
01:09.7	28.8
01:09.7	28.8
01:09.7	28.8
01:09.8	28.8
01:09.8	28.7
01:09.8	28.6
01:09.8	28.6
01:09.8	28.5
01:09.9	28.5
01:09.9	28.4
01:09.9	28.4
01:09.9	28.4
01:09.9	28.4
01:10.0	28.4
01:10.0	28.3
01:10.0	28.3
01:10.0	28.3
01:10.0	28.3
01:10.1	28.3
01:10.1	28.2
01:10.1	28.2
01:10.1	28.2
01:10.1	28.1
01:10.2	28.1
01:10.2	28.1
01:10.2	28.1
01:10.2	28.1
01:10.2	28
01:10.3	28
01:10.3	28
01:10.3	27.9
01:10.3	27.9
01:10.3	27.9
01:10.4	27.9
01:10.4	27.8
01:10.4	27.8
01:10.4	27.8
01:10.4	27.7
01:10.5	27.7
01:10.5	27.7
01:10.5	27.7
01:10.5	27.7
01:10.5	27.7
01:10.6	27.7
01:10.6	27.6
01:10.6	27.6
01:10.6	27.6
01:10.6	27.6
01:10.7	27.6
01:10.7	27.5
01:10.7	27.5
01:10.7	27.5
01:10.7	27.5
01:10.8	27.5
01:10.8	27.4
01:10.8	27.4
01:10.8	27.4
01:10.8	27.4
01:10.9	27.4
01:10.9	27.4
01:10.9	27.3
01:10.9	27.3
01:10.9	27.3
01:11.0	27.3
01:11.0	27.3
01:11.0	27.3
01:11.0	27.3
01:11.0	27.2
01:11.1	27.1
01:11.1	27.1
01:11.1	27.1
01:11.1	27.1
01:11.1	27.1
01:11.2	27
01:11.2	27
01:11.2	27
01:11.2	27
01:11.2	26.9
01:11.3	26.9
01:11.3	26.9
01:11.3	26.9
01:11.3	26.9
01:11.3	26.9
01:11.4	26.9
01:11.4	26.8
01:11.4	26.8
01:11.4	26.8
01:11.4	26.8
01:11.5	26.8
01:11.5	26.7
01:11.5	26.7
01:11.5	26.7
01:11.5	26.7
01:11.6	26.7
01:11.6	26.7
01:11.6	26.6
01:11.6	26.6
01:11.6	26.6
01:11.7	26.5
01:11.7	26.5
01:11.7	26.5
01:11.7	26.5
01:11.7	26.4
01:11.8	26.4
01:11.8	26.4
01:11.8	26.4
01:11.8	26.4
01:11.8	26.4
01:11.9	26.3
01:11.9	26.3
01:11.9	26.3
01:11.9	26.3
01:11.9	26.3
01:12.0	26.3
01:12.0	26.3
01:12.0	26.3
01:12.0	26.2
01:12.0	26.1
01:12.1	26.1
01:12.1	26.1
01:12.1	26.1
01:12.1	26.1
01:12.1	26
01:12.2	26
01:12.2	26
01:12.2	26
01:12.2	26
01:12.2	26
01:12.3	26
01:12.3	26
01:12.3	25.9
01:12.3	25.9
01:12.3	25.9
01:12.4	25.9
01:12.4	25.8
01:12.4	25.8
01:12.4	25.8
01:12.4	25.8
01:12.5	25.8
01:12.5	25.8
01:12.5	25.8
01:12.5	25.7
01:12.5	25.7
01:12.6	25.7
01:12.6	25.7
01:12.6	25.7
01:12.6	25.7
01:12.6	25.7
01:12.7	25.7
01:12.7	25.6
01:12.7	25.6
01:12.7	25.5
01:12.7	25.5
01:12.8	25.5
01:12.8	25.5
01:12.8	25.5
01:12.8	25.5
01:12.8	25.5
01:12.9	25.4
01:12.9	25.4
01:12.9	25.4
01:12.9	25.4
01:12.9	25.4
01:13.0	25.4
01:13.0	25.4
01:13.0	25.4
01:13.0	25.4
01:13.0	25.4
01:13.1	25.3
01:13.1	25.3
01:13.1	25.3
01:13.1	25.3
01:13.1	25.3
01:13.2	25.2
01:13.2	25.2
01:13.2	25.2
01:13.2	25.2
01:13.2	25.2
01:13.3	25.2
01:13.3	25.1
01:13.3	25.1
01:13.3	25.1
01:13.3	25.1
01:13.4	25.1
01:13.4	25
01:13.4	25
01:13.4	25
01:13.4	25
01:13.5	25
01:13.5	25
01:13.5	25
01:13.5	24.9
01:13.5	24.9
01:13.6	24.9
01:13.6	24.8
01:13.6	24.8
01:13.6	24.8
01:13.6	24.8
01:13.7	24.7
01:13.7	24.6
01:13.7	24.6
01:13.7	24.6
01:13.7	24.6
01:13.8	24.6
01:13.8	24.6
01:13.8	24.6
01:13.8	24.6
01:13.8	24.6
01:13.9	24.6
01:13.9	24.6
01:13.9	24.6
01:13.9	24.6
01:13.9	24.5
01:14.0	24.5
01:14.0	24.5
01:14.0	24.4
01:14.0	24.4
01:14.0	24.4
01:14.1	24.4
01:14.1	24.4
01:14.1	24.4
01:14.1	24.4
01:14.1	24.4
01:14.2	24.4
01:14.2	24.4
01:14.2	24.3
01:14.2	24.3
01:14.2	24.3
01:14.3	24.3
01:14.3	24.3
01:14.3	24.3
01:14.3	24.2
01:14.3	24.2
01:14.4	24.2
01:14.4	24.2
01:14.4	24.2
01:14.4	24.2
01:14.4	24.2
01:14.5	24.1
01:14.5	24.1
01:14.5	24.1
01:14.5	24.1
01:14.5	24.1
01:14.6	24.1
01:14.6	24
01:14.6	24
01:14.6	24
01:14.6	24
01:14.7	24
01:14.7	24
01:14.7	23.9
01:14.7	23.9
01:14.7	23.9
01:14.8	23.9
01:14.8	23.8
01:14.8	23.8
01:14.8	23.8
01:14.8	23.8
01:14.9	23.8
01:14.9	23.8
01:14.9	23.8
01:14.9	23.8
01:14.9	23.7
01:15.0	23.7
01:15.0	23.7
01:15.0	23.7
01:15.0	23.7
01:15.0	23.7
01:15.1	23.7
01:15.1	23.7
01:15.1	23.7
01:15.1	23.7
01:15.1	23.7
01:15.2	23.7
01:15.2	23.7
01:15.2	23.7
01:15.2	23.6
01:15.2	23.6
01:15.3	23.6
01:15.3	23.6
01:15.3	23.6
01:15.3	23.6
01:15.3	23.6
01:15.4	23.6
01:15.4	23.6
01:15.4	23.6
01:15.4	23.6
01:15.4	23.5
01:15.5	23.4
01:15.5	23.4
01:15.5	23.4
01:15.5	23.4
01:15.5	23.4
01:15.6	23.4
01:15.6	23.4
01:15.6	23.3
01:15.6	23.3
01:15.6	23.3
01:15.7	23.3
01:15.7	23.3
01:15.7	23.3
01:15.7	23.3
01:15.7	23.3
01:15.8	23.2
01:15.8	23.2
01:15.8	23.2
01:15.8	23.2
01:15.8	23.2
01:15.9	23.2
01:15.9	23.2
01:15.9	23.2
01:15.9	23.1
01:15.9	23.1
01:16.0	23.1
01:16.0	23.1
01:16.0	23.1
01:16.0	23.1
01:16.0	23.1
01:16.1	23.1
01:16.1	23.1
01:16.1	23.1
01:16.1	23.1
01:16.1	23.1
01:16.2	23.1
01:16.2	23
01:16.2	23
01:16.2	23
01:16.2	23
01:16.3	23
01:16.3	23
01:16.3	23
01:16.3	22.9
01:16.3	22.9
01:16.4	22.9
01:16.4	22.9
01:16.4	22.9
01:16.4	22.9
01:16.4	22.8
01:16.5	22.8
01:16.5	22.8
01:16.5	22.8
01:16.5	22.8
01:16.5	22.8
01:16.6	22.8
01:16.6	22.8
01:16.6	22.8
01:16.6	22.8
01:16.6	22.8
01:16.7	22.8
01:16.7	22.8
01:16.7	22.7
01:16.7	22.6
01:16.7	22.6
01:16.8	22.6
01:16.8	22.6
01:16.8	22.6
01:16.8	22.6
01:16.8	22.6
01:16.9	22.6
01:16.9	22.6
01:16.9	22.6
01:16.9	22.6
01:16.9	22.6
01:17.0	22.6
01:17.0	22.5
01:17.0	22.5
01:17.0	22.5
01:17.0	22.5
01:17.1	22.5
01:17.1	22.5
01:17.1	22.5
01:17.1	22.5
01:17.1	22.5
01:17.2	22.4
01:17.2	22.4
01:17.2	22.4
01:17.2	22.4
01:17.2	22.3
01:17.3	22.3
01:17.3	22.3
01:17.3	22.3
01:17.3	22.3
01:17.3	22.2
01:17.4	22.2
01:17.4	22.2
01:17.4	22.2
01:17.4	22.2
01:17.4	22.2
01:17.5	22.2
01:17.5	22.2
01:17.5	22.2
01:17.5	22.2
01:17.5	22.2
01:17.6	22.2
01:17.6	22.2
01:17.6	22.2
01:17.6	22.1
01:17.6	22.1
01:17.7	22.1
01:17.7	22.1
01:17.7	22.1
01:17.7	22.1
01:17.7	22.1
01:17.8	22.1
01:17.8	22.1
01:17.8	22.1
01:17.8	22.1
01:17.8	22.1
01:17.9	22
01:17.9	22
01:17.9	22
01:17.9	22
01:17.9	22
01:18.0	22
01:18.0	22
01:18.0	22
01:18.0	21.8
01:18.0	21.8
01:18.1	21.8
01:18.1	21.8
01:18.1	21.8
01:18.1	21.8
01:18.1	21.8
01:18.2	21.8
01:18.2	21.8
01:18.2	21.8
01:18.2	21.8
01:18.2	21.8
01:18.3	21.8
01:18.3	21.8
01:18.3	21.8
01:18.3	21.8
01:18.3	21.8
01:18.4	21.8
01:18.4	21.8
01:18.4	21.8
01:18.4	21.8
01:18.4	21.7
01:18.5	21.7
01:18.5	21.7
01:18.5	21.7
01:18.5	21.7
01:18.5	21.7
01:18.6	21.7
01:18.6	21.7
01:18.6	21.7
01:18.6	21.7
01:18.6	21.7
01:18.7	21.7
01:18.7	21.6
01:18.7	21.6
01:18.7	21.6
01:18.7	21.4
01:18.8	21.4
01:18.8	21.4
01:18.8	21.4
01:18.8	21.4
01:18.8	21.4
01:18.9	21.4
01:18.9	21.4
01:18.9	21.3
01:18.9	21.3
01:18.9	21.3
01:19.0	21.3
01:19.0	21.3
01:19.0	21.3
01:19.0	21.3
01:19.0	21.3
01:19.1	21.3
01:19.1	21.3
01:19.1	21.2
01:19.1	21.2
01:19.1	21.2
01:19.2	21.2
01:19.2	21.2
01:19.2	21.2
01:19.2	21.2
01:19.2	21.2
01:19.3	21.2
01:19.3	21.2
01:19.3	21.2
01:19.3	21.1
01:19.3	21.1
01:19.4	21.1
01:19.4	21.1
01:19.4	21.1
01:19.4	21.1
01:19.4	21.1
01:19.5	21.1
01:19.5	21.1
01:19.5	21.1
01:19.5	21.1
01:19.5	21.1
01:19.6	21.1
01:19.6	20.9
01:19.6	20.9
01:19.6	20.9
01:19.6	20.9
01:19.7	20.9
01:19.7	20.9
01:19.7	20.9
01:19.7	20.9
01:19.7	20.9
01:19.8	20.9
01:19.8	20.9
01:19.8	20.9
01:19.8	20.9
01:19.8	20.9
01:19.9	20.9
01:19.9	20.9
01:19.9	20.9
01:19.9	20.8
01:19.9	20.8
01:20.0	20.8
01:20.0	20.8
01:20.0	20.8
01:20.0	20.8
01:20.0	20.8
01:20.1	20.8
01:20.1	20.8
01:20.1	20.7
01:20.1	20.7
01:20.1	20.7
01:20.2	20.7
01:20.2	20.7
01:20.2	20.7
01:20.2	20.7
01:20.2	20.7
01:20.3	20.7
01:20.3	20.7
01:20.3	20.7
01:20.3	20.6
01:20.3	20.6
01:20.4	20.6
01:20.4	20.6
01:20.4	20.6
01:20.4	20.6
01:20.4	20.6
01:20.5	20.6
01:20.5	20.6
01:20.5	20.6
01:20.5	20.6
01:20.5	20.4
01:20.6	20.4
01:20.6	20.4
01:20.6	20.4
01:20.6	20.4
01:20.6	20.4
01:20.7	20.4
01:20.7	20.4
01:20.7	20.4
01:20.7	20.4
01:20.7	20.4
01:20.8	20.3
01:20.8	20.3
01:20.8	20.3
01:20.8	20.3
01:20.8	20.3
01:20.9	20.3
01:20.9	20.3
01:20.9	20.3
01:20.9	20.3
01:20.9	20.3
01:21.0	20.3
01:21.0	20.3
01:21.0	20.3
01:21.0	20.2
01:21.0	20.2
01:21.1	20.2
01:21.1	20.2
01:21.1	20.2
01:21.1	20.2
01:21.1	20.2
01:21.2	20.2
01:21.2	20.2
01:21.2	20.2
01:21.2	20.1
01:21.2	20.1
01:21.3	20.1
01:21.3	20.1
01:21.3	20.1
01:21.3	20.1
01:21.3	20.1
01:21.4	20.1
01:21.4	20.1
01:21.4	20.1
01:21.4	20.1
01:21.4	20.1
01:21.5	20.1
01:21.5	20.1
01:21.5	20.1
01:21.5	20.1
01:21.5	20.1
01:21.6	20.1
01:21.6	19.9
01:21.6	19.8
01:21.6	19.8
01:21.6	19.8
01:21.7	19.8
01:21.7	19.8
01:21.7	19.8
01:21.7	19.8
01:21.7	19.8
01:21.8	19.8
01:21.8	19.8
01:21.8	19.8
01:21.8	19.8
01:21.8	19.8
01:21.9	19.8
01:21.9	19.8
01:21.9	19.8
01:21.9	19.8
01:21.9	19.8
01:22.0	19.7
01:22.0	19.7
01:22.0	19.7
01:22.0	19.7
01:22.0	19.7
01:22.1	19.7
01:22.1	19.7
01:22.1	19.7
01:22.1	19.7
01:22.1	19.6
01:22.2	19.6
01:22.2	19.6
01:22.2	19.6
01:22.2	19.6
01:22.2	19.6
01:22.3	19.6
01:22.3	19.6
01:22.3	19.6
01:22.3	19.6
01:22.3	19.6
01:22.4	19.6
01:22.4	19.6
01:22.4	19.6
01:22.4	19.6
01:22.4	19.6
01:22.5	19.6
01:22.5	19.4
01:22.5	19.4
01:22.5	19.4
01:22.5	19.4
01:22.6	19.4
01:22.6	19.4
01:22.6	19.4
01:22.6	19.4
01:22.6	19.4
01:22.7	19.4
01:22.7	19.4
01:22.7	19.4
01:22.7	19.4
01:22.7	19.4
01:22.8	19.4
01:22.8	19.3
01:22.8	19.3
01:22.8	19.3
01:22.8	19.3
01:22.9	19.3
01:22.9	19.3
01:22.9	19.3
01:22.9	19.3
01:22.9	19.3
01:23.0	19.3
01:23.0	19.3
01:23.0	19.3
01:23.0	19.3
01:23.0	19.3
01:23.1	19.3
01:23.1	19.3
01:23.1	19.3
01:23.1	19.3
01:23.1	19.2
01:23.2	19.2
01:23.2	19.2
01:23.2	19.2
01:23.2	19.2
01:23.2	19.2
01:23.3	19.2
01:23.3	19.2
01:23.3	19.2
01:23.3	19.2
01:23.3	19.2
01:23.4	19.2
01:23.4	19.2
01:23.4	19.2
01:23.4	19.2
01:23.4	19.2
01:23.5	19.2
01:23.5	19.2
01:23.5	19.1
01:23.5	19.1
01:23.5	19.1
01:23.6	19.1
01:23.6	19.1
01:23.6	19.1
01:23.6	19.1
01:23.6	19.1
01:23.7	19.1
01:23.7	19.1
01:23.7	19.1
01:23.7	19.1
01:23.7	19.1
01:23.8	19.1
01:23.8	19.1
01:23.8	19.1
01:23.8	19.1
01:23.8	19.1
01:23.9	19.1
01:23.9	19.1
01:23.9	18.9
01:23.9	18.9
01:23.9	18.9
01:24.0	18.9
01:24.0	18.9
01:24.0	18.9
01:24.0	18.9
01:24.0	18.9
01:24.1	18.9
01:24.1	18.9
01:24.1	18.9
01:24.1	18.9
01:24.1	18.9
01:24.2	18.9
01:24.2	18.9
01:24.2	18.8
01:24.2	18.8
01:24.2	18.8
01:24.3	18.8
01:24.3	18.8
01:24.3	18.8
01:24.3	18.8
01:24.3	18.8
01:24.4	18.8
01:24.4	18.8
01:24.4	18.8
01:24.4	18.8
01:24.4	18.7
01:24.5	18.7
01:24.5	18.7
01:24.5	18.7
01:24.5	18.7
01:24.5	18.7
01:24.6	18.7
01:24.6	18.7
01:24.6	18.7
01:24.6	18.7
01:24.6	18.7
01:24.7	18.7
01:24.7	18.7
01:24.7	18.7
01:24.7	18.7
01:24.7	18.6
01:24.8	18.6
01:24.8	18.6
01:24.8	18.6
01:24.8	18.6
01:24.8	18.6
01:24.9	18.6
01:24.9	18.6
01:24.9	18.6
01:24.9	18.6
01:24.9	18.6
01:25.0	18.6
01:25.0	18.6
01:25.0	18.6
01:25.0	18.6
01:25.0	18.6
01:25.1	18.6
01:25.1	18.6
01:25.1	18.4
01:25.1	18.4
01:25.1	18.4
01:25.2	18.4
01:25.2	18.4
01:25.2	18.4
01:25.2	18.4
01:25.2	18.4
